Entity,Plan Name,2014,2015
ANSONIA,City Employees' Retirement Plan,0.259256112035,0.448937734395
ANSONIA,Police Retirement Plan,0.267369856851,0.258943218657
AVON,Retirement Plan For Board of Education of Town of Avon,0.809211539054,0.816160906116
AVON,Retirement Plan for Town Employees,0.433492040109,0.418352635385
BERLIN,Town of Berlin Defined Benefit Plan,0.213325884646,0.21205811611
BETHANY,Bethany Volunteer Fire Association Plan,0.581594008882,0.669461348569
BETHEL,Town of Bethel Police Retirement  Plan,0.924084226972,0.632967100912
BETHEL,Town of Bethel Town Retirement  Plan,0.720610976237,0.849219785647
BLOOMFIELD,The Town of Bloomfield Police Retirement Income Plan,0.666206621132,0.649334479973
BLOOMFIELD,The Town of Bloomfield Retirement Income Plan,0.75024475693,0.735677007427
BRANFORD,Branford Police Employees Retirement Plan,0.805759165405,0.7598262632
BRANFORD,Branford Volunteer Fire Plan,,0.451775168545
BRIDGEPORT,Firefighters' Retirement Plan B - post 12/31/83 employees,0.865599721774,0.802921390499
BRIDGEPORT,Janitors And Engineers Retirement Fund,0.000387399550332,0.000394933985168
BRIDGEPORT,Police Retirement Plan B - post 6/3/81 employees,0.761536971254,0.591863123902
BRIDGEPORT,Public Safety Plan A,0.405891384323,0.278905189529
BRISTOL,City of Bristol Firefighter's Benefit Fund,2.82127697869,2.58051931972
BRISTOL,City of Bristol Police Benefit Fund,1.83114241422,1.7970179302
BRISTOL,City of Bristol Retirement System,1.15027234361,1.05191314779
BROOKFIELD,Town of Brookfield Pension Plan,0.972664847395,0.976430914401
BROOKLYN,Fire Department Service Award Program For Town of Brooklyn,0.0410920922798,0.03950518125
BROOKLYN,Retirement Plan For Town of Brooklyn,0.788041871456,0.764746436803
BURLINGTON,Town of Burlington Constables Plan,1.02080873129,0.908356813132
BURLINGTON,Town of Burlington Employees Pension Plan,0.783678271957,0.794862100166
CANTON,Town of Canton Employee Retirement Plan,0.686577349454,0.677987010532
CANTON,Town of Canton Volunteer Firefighters and Ambulance Retirement Plan,0.631033649874,0.577398094155
CHESHIRE,Town of Cheshire Pension Plan,0.724963783196,0.779767676094
CHESHIRE,Town of Cheshire Pension Plan For Police Personnel,0.661168815025,0.620304878669
CHESHIRE,Town of Chesire Volunteer Fire Plan,0.358150030398,0.365505378874
CHESTER,Town of Chester Employee Retirement Plan,0.603094154577,0.641308671822
CHESTER,Town of Chester Volunteer Firefighter Retirement Plan,0.901745703836,0.812981258382
CLINTON,Board of Education Noncertified Personnel Pension Plan,0.739404825355,0.712466307939
CLINTON,Police Employees' Retirement Plan,0.615194156297,0.619384305902
COLCHESTER,Town of Colchester Police Pension Plan,0.812942481578,0.792392171965
COVENTRY,Retirement Plan For Employees of The Town of Coventry,0.89281706883,0.866809629347
CROMWELL,Town of Cromwell Pension Plan,0.943444291933,0.900667210447
DANBURY,General Employees' Pension Plan,0.787450604472,0.764366923685
DANBURY,Post 1967 Fire Pension Plan,0.815765917345,0.781594370838
DANBURY,Post 1967 Police Pension Plan,0.801624425654,0.788394079595
DANBURY,Post 1983 Police Pension Plan,0.627022621906,0.626007348604
DANBURY,Post 2011 Fire Pension Plan,0.434063272128,0.86042576451
DANBURY,Pre 1967 Fire Pension Plan,0.494012383785,0.469422474087
DANBURY,Pre 1967 Police Pension Plan,0.38056314152,0.348869258638
DARIEN,Town of Darien Police Pension Fund,1.10829190911,1.12540761059
DARIEN,Town of Darien Town Pension Fund,1.16558780901,1.06695102952
DEEP RIVER,Firefighters' Merit Plan,0.845065233242,0.761327433795
DEEP RIVER,Town of Deep River Employee's Retirement Plan,0.751633815308,0.706785589297
DERBY,City of Derby Public Employee Retirement System,0.833950648506,0.81460592186
DURHAM,Retirement Plan For Employees of The Town of Durham,0.699810008959,0.653815819819
EAST HADDAM,East Haddam Volunteer Fire Plan,0.734533604705,0.751005422658
EAST HAMPTON,East Hampton Employees' Retirement Plan,0.836704270674,0.793973424036
EAST HARTFORD,East Hartford Employees' Retirement Plan,0.6279999084,0.575869670614
EAST LYME,Employee Pension Plan Ga-1006,0.769139878767,0.764922257534
EAST WINDSOR,Town of East Windsor Pension Plan,0.837476396931,0.839447661241
EASTON,Town of Easton Retirement Plans I and II,0.985695776618,0.912017677122
ENFIELD,Town of Enfield Pension Plan Gr-1663,0.940611326019,0.936954779795
ENFIELD,Town of Enfield Police Department Pension Plan - Gr2299,0.934934844602,0.930404636241
ESSEX,Town of Essex Employees' Retirement Plan,0.787090135951,0.73235472099
ESSEX,Town of Essex Merit Service Plan,0.614003029633,0.594520015743
ESSEX,Town of Essex Police Retirement Plan,0.489930872447,0.406741724933
FAIRFIELD,Town of Fairfield Police and Fire Retirement Plan,0.971783808334,0.920365928428
FAIRFIELD,Town of Fairfield Town Employees Retirement Plan,1.00999966705,0.922007916698
FARMINGTON,Town of Farmington Retirement Income Plan,0.797864634487,0.754625084164
GLASTONBURY,Town of Glastonbury Pension Plan,0.761546987694,0.734399482974
GOSHEN,Town of Goshen Pension Plan,0.0,0.0
GRANBY,Town of Granby Pension Plan,0.909016604492,0.861894698387
GREENWICH,Retirement System of The Town of Greenwich,0.777991694247,0.758875371081
GROTON,Town of Groton - Retirement System,0.851235937435,0.88711363035
GROTON (City of),City of Groton Retirement Plan,1.03756866567,0.991758827537
GUILFORD,Town of Guilford Employees Pension Plan,1.01073254296,0.987213095697
GUILFORD,Town of Guilford Police Retirement Fund,0.939468115541,0.91957884429
GUILFORD,Town of Guilford Public School Employees (Non-Certified) Pension Plan,0.984142608616,0.917221454466
HADDAM,Town of Haddam Employee Pension Plan,0.893172220879,0.848895072311
HADDAM,Town of Haddam Volunteer Firefighter's Plan,0.856919517335,0.778299425917
HAMDEN,Retirement Plan of The Town of Hamden,0.110746207253,0.36006001726
HARTFORD,City MERF,0.807860773304,0.769833789981
HARTFORD,RAF/PBF/FRF pre 5/1/1947 PLAN,0.0,0.0
HARWINTON,Town of Harwinton Pension Trust,0.963384254011,0.998938855976
KILLINGLY,Town of Killingly Retirement Income Plan,1.04744776655,1.06819001
KILLINGWORTH,Town of Killingworth Defined Benefit Plan,0.867429420664,0.825092350331
KILLINGWORTH,Town of Killingworth Defined Benefit Plan- Volunteer Fire Company,0.531595778666,0.536013299728
LEDYARD,Town of Ledyard Pension Plan,0.808181803443,0.771885187943
LITCHFIELD,Town of Litchfield Municipal Employees Retirement Plan,0.766646137001,0.76296391257
LITCHFIELD,Volunteer Fire Dept. Supplemental Retirement Plan,0.884646410325,0.861388675378
MADISON,Retirement Plan For The Employees of The Town of Madison,0.811181252842,0.787343342568
MADISON,Town of Madison Police Department Retirement Plan,0.797915244671,0.756875154118
MADISON,Volunteer Fire Dept. Supplemental Retirement Program,0.70768294535,0.733111400916
MANCHESTER,Town of Manchester Retirement Plan,0.819847581695,0.776244582059
MERIDEN,Meriden Employees' Retirement Plan,0.853213710674,0.801148651151
MERIDEN,Meriden Firemen's Pension Plan,0.606048627353,0.567499896743
MERIDEN,Meriden Police Pension Plan,0.576508363947,0.545139332492
MIDDLEBURY,Town of Middlebury Retirement Plan,0.837201122116,0.820292004861
MIDDLETOWN,City of Middletown Retirement System,1.22094653982,1.17520676575
MILFORD,City of Milford Retirement System,1.00089553841,0.898631062314
